Y1,Y2
虎视眈眈,5
虎头蛇尾,5
虎尾春冰,7
虎穴,5
虎着脸,5
互相残杀,7
互相推诿,5
户天胡帝,7
护短,3
怙才骄物,7
怙恶不悛,9
怙过不悛,9
怙顽不悛,7
怙终不悔,7
怙终不悛,7
花不棱登,3
花残月缺,7
花花搭搭,3
花花公子,5
花街柳巷,7
花里胡哨,3
花枪,5
花腔,1
花拳绣腿,5
花天酒地,7
花心,3
花言巧语,5
花样,5
花招,1
花着,5
划一不二,5
华而不实,7
哗世动俗,7
哗世取宠,7
哗世取名,7
哗众取宠,7
滑泥扬波,5
滑天下之大稽,7
滑头,5
滑头滑脑,5
化公为私,7
画饼充饥,3
画地而趋,3
画地为牢,5
画蛇添足,3
画无人色,9
话柄,1
话长说短,5
话中有话,7
怀才之遇,5
怀鬼胎,3
怀恨在心,7
怀疑,8
怀着鬼胎,7
淮王鸡狗,5
坏处,3
坏蛋,7
坏东西,5
坏法乱纪,7
坏分子,5
坏话,1
坏人,5
坏人当道,7
坏事,7
坏水,3
环堵萧然,3
幻灭,5
换汤不换药,5
涣散,3
患得患失,1
豢养,5
肓干,3
荒诞,5
荒诞不经,5
荒诞派,7
荒诞无稽,9
荒废,5
荒瘠,7
荒寂,7
荒谬,5
荒谬绝伦,9
荒疏,7
荒唐,9
荒芜,1
荒淫,7
荒淫无耻,7
荒淫无道,9
荒淫无度,9
慌不择路,8
慌慌张张,3
慌恐,5
慌手慌脚,5
慌张,3
黄齑淡饭,5
黄口孺子,5
黄口小儿,1
黄口小兒,5
黄口稚子,5
黄粱梦,5
黄粱一梦,5
黄毛丫头,1
黄雀伺蝉,5
黄色,7
黄色文学,5
黄色音乐,5
黄杨厄闻,5
黄钟毁弃，瓦釜雷鸣,5
惶惶,7
惶惶然,3
惶遽,7
惶然,7
惶然不安,5
惶悚,7
潢池盗弄,5
簧鼓,5
簧舌,5
晃悠悠,3
谎报,3
谎称,8
谎话,3
谎言,3
幌子,5
灰不溜丢,5
灰容土貌,7
灰头灰脸,7
灰头土脸儿,3
挥霍,5
挥霍无度,9
挥金如土,9
恢诡谲怪,5
回肠九转,9
回光反照,5
回寒倒冷,5
回护,3
回黄转绿,3
回天乏术,9
悔不当初,9
悔不该,7
悔过,7
悔之不及,5
毁谤,3
毁方投圆,5
毁害,5
毁坏,3
毁弃,3
毁伤,3
毁损,3
毁于一旦,7
毁誉,5
毁约,1
毁钟为铎,7
讳恶不悛,7
讳疾忌医,5
诲尔谆谆，听我藐藐,5
诲奸导淫,5
诲淫诲盗,5
贿货公行,7
贿赂,3
贿赂公行,5
贿选,3
晦暗,7
晦冥,7
晦暝,7
晦气,3
晦涩,3
秽行,5
秽迹,5
秽乱,9
秽气,5
秽闻,5
秽亵,9
秽语,5
喙长三尺,5
蟪蛄不知春秋,5
昏黑,3
昏君,7
昏愦,9
昏聩,7
昏乱,5
昏昧,9
昏天暗地,5
昏天黑地,7
昏头昏脑,7
昏庸,7
婚外,5
浑蛋,5
浑噩,9
浑浑沌沌,5
浑浑噩噩,9
浑浑沈沈,5
浑抡吞枣,5
浑沦吞枣,5
浑然无知,3
浑水摸鱼,1
浑俗和光,5
浑头浑脑,5
混蛋,7
混噩,5
混混沌沌,9
混混噩噩,5
混混儿,5
混乱,8
混世魔王,7
混事,1
混水捞鱼,5
混水摸鱼,5
混说,1
混为一谈,3
混淆不清,3
混淆黑白,5
混淆是非,5
混帐,5
混账,5
混作一谈,5
魂不赴体,5
魂不守舍,7
魂飞胆颤,9
活剥生吞,5
活地狱,5
活罪,5
火急火燎,5
火妻灰子,9
火上加油,5
火上浇油,7
火上添油,5
火头上,5
火性,1
货赂公行,7
货色,5
获刑,8
祸从口出,7
祸从天降,9
祸福无门,7
祸根,5
祸国殃民,7
祸患,3
祸乱,1
祸起萧墙,5
祸稔恶积,9
祸事,3
祸首,5
祸水,7
祸胎,9
祸心,5
惑乱,5
惑人耳目,3
讥讽,1
讥诮,5
讥笑,5
击排冒没,5
饥肠辘辘,7
饥附饱扬,9
饥寒交迫,3
机关算尽,7
机关用尽,7
机心,5
机心械肠,5
鸡肠狗肚,9
鸡蛋里挑骨头,3
鸡飞蛋打,7
鸡飞狗叫,7
鸡飞狗跳,7
鸡飞狗走,7
鸡肋,5
鸡零狗碎,7
鸡毛蒜皮,5
鸡鸣狗盗,5
鸡鸣狗吠,9
鸡皮鹤发,3
鸡犬升天,7
鸡犬昇天,7
鸡鹜争食,5
鸡胸龟背,3
鸡争鹅斗,5
积弊,7
积毁销骨,7
积羽沉舟,7
积郁,5
积重难返,7
畸变,8
激进,1
激怒,8
及宾有鱼,5
及时行乐,5
吉网罗钳,5
岌岌不可终日,7
岌岌可危,7
极恶不赦,9
极恶穷凶,9
极情纵欲,7
极权,3
极武穷兵,5
极重不反,7
极重难返,7
即即世世,3
即鹿无虞,5
佶屈聱牙,3
亟疾苛察,7
急巴巴,7
急公好义,3
急功近利,9
急功近名,5
急攻尽利,5
急急巴巴,7
急就章,1
急来抱佛脚,3
急敛暴徵,7
急如风火,3
急死,7
急眼,5
急于求成,7
急躁,5
急转直下,5
疾恶如仇,9
疾首蹙额,7
棘手,5
集矢之的,7
集体辞职,8
嫉妒,7
嫉恶如仇,7
嫉贤傲士,5
嫉贤妒能,1
几不欲生,9
挤对,3
挤眉弄眼,3
挤轧,5
挤占,3
戟指怒目,7
计功谋利,5
计较锱铢,7
计穷途拙,7
记仇,5
记恨,3
伎俩,3
纪律处分,8
哜哜嘈嘈,5
既有今日，何必当初,7
觊觎,5
寄人篱下,3
寄人檐下,5
寄生虫,3
寂天寞地,3
加塞儿,7
加膝坠泉,5
加膝坠渊,5
加油加醋,3
挟冰求温,5
挟持,7
挟权倚势,5
挟势弄权,5
挟天子以令诸侯,9
挟细拿粗,5
挟长挟贵,5
挟制,7
枷锁,5
家丑,3
家道壁立,3
家破人亡,9
家无担石,5
家贼,3
夹带,1
夹七夹八,7
夹枪带棒,3
夹枪带棍,8
夹生,5
夹生饭,3
戛釜撞甕,5
假充,3
假大空,9
假道学,7
假公济私,7
假公营私,5
假虎张威,5
假劣,3
假冒,5
假冒伪劣,3
假眉三道,5
假门假氏,5
假门假事,5
假面具,7
假模假式,7
假撇清,5
假球,1
假仁假义,9
假手,3
假托,3
假相,3
假惺惺,5
假意,5
假誉驰声,5
假造,3
假正经,7
假装神圣,9
架谎凿空,7
嫁祸,5
嫁祸于人,5
尖刻,5
尖酸,7
尖酸刻薄,5
尖言冷语,5
尖嘴薄舌,5
尖嘴猴腮,7
奸臣,7
奸恶,9
奸妇,7
奸宄,7
奸猾,7
奸滑,7
奸佞,9
奸人,7
奸商,5
奸徒,5
奸细,5
奸险,9
奸笑,7
奸邪,9
奸贼,7
奸诈,9
坚额健舌,5
艰难竭蹶,5
监守自盗,7
缄口藏舌,3
煎水作冰,5
拣佛烧香,9
拣精拣肥,7
俭不中礼,5
减师半德,5
简陋,3
简慢,3
见不得人,9
见财起意,5
见弹求鹗,5
见弹求鸮,5
见风使船,5
见风使舵,7
见风使帆,5
见风是雨,5
见风转舵,7
见风转篷,5
见利忘义,7
见钱眼红,5
见钱眼开,7
见神见鬼,5
见识短浅,5
见豕负涂,5
见事风生,5
见事生风,5
见死不救,7
见小闇大,5
见笑大方,5
见噎废食,5
见异思迁,7
见异思迂,9
贱骨头,7
贱货,9
贱目贵耳,5
贱人,5
贱视,3
剑戟森森,5
谏尸谤屠,5
践规踏矩,5
践踏,9
鉴貌辨色,3
江河日下,3
江湖骗子,5
江郎才尽,5
江郎才掩,5
江流日下,5
江山好改，本性难移,5
江山好改，秉性难移,5
江山易改，本性难移,3
江山易改，秉性难移,5
江山易改，禀性难移,5
江淹才尽,5
江淹梦笔,5
江洋大盗,7
将天就地,5
将无作有,5
将无做有,5
将虾钓鳖,5
将信将疑,7
浆酒霍肉,9
浆酒藿肉,5
僵化,3
降本流末,5
降格以求,3
降贵纡尊,1
降心顺俗,5
降心相从,3
降志辱身,5
交臂失之,5
交臂相失,5
交恶,5
交际花,7
交詈聚唾,5
交头接耳,3
郊寒岛瘦,5
浇薄,7
浇淳散朴,5
浇醇散朴,5
浇漓,7
娇宠,7
娇滴滴,7
娇惯,5
娇贵,1
娇气,3
娇生惯养,5
娇养,5
娇纵,7
骄傲,5
骄傲自满,5
骄兵必败,5
骄侈暴佚,9
骄侈淫虐,5
骄横,5
骄蹇,7
骄矜,7
骄慢,3
骄气,5
骄奢放逸,5
骄奢淫佚,5
骄奢淫泆,5
骄奢淫逸,9
骄生惯养,5
骄泰淫泆,5
骄佚奢淫,7
骄躁,5
骄纵,5
胶柱鼓瑟,3
胶柱调瑟,5
椒焚桂折,5
焦愁,5
焦脣敝舌,5
焦脣乾肺,5
焦脣乾舌,5
焦金流石,5
焦枯,3
焦眉愁眼,5
焦眉苦脸,5
焦眉皱眼,5
焦思苦虑,5
焦头烂额,9
焦躁,9
僬侥,5
燋头烂额,5
嚼穿龈血,9
嚼舌,3
角户分门,5
角巾私第,5
挢抂过正,5
挢揉造作,5
狡辩,5
狡猾,5
狡滑,1
狡计,5
狡计多端,7
狡狯,3
狡赖,5
狡兔三窟,5
狡兔死，良狗烹,9
狡黠,3
狡焉思逞,5
狡焉思启,5
狡焉思肆,5
狡诈,5
绞杀,7
绞杀战,7
绞手,7
矫情,3
矫情造作,7
矫揉造作,7
矫饰,3
矫枉过正,5
脚高步低,3
脚忙手乱,5
脚踏两只船,5
搅和,7
搅局,3
剿说,3
剿袭,7
叫化子过瘾－讨厌,3
叫嚣,1
觉人觉世,1
教猱升木,5
教唆,3
教唆犯,7
教条,5
教条主义,7
阶段分化,5
阶级异己分子,7
揭箧担囊,5
揭箧探囊,5
嗟悔无及,7
嗟来之食,5
街号巷哭,9
节节败退,5
节外生枝,5
劫持,5
劫夺,7
劫掠,7
诘诎聱牙,5
诘屈磝碻,5
诘屈聱牙,5
诘屈謷牙,5
诘曲聱牙,5
拮据,9
结党营私,9
结核杆菌,5
结伙,3
结驷连骑,9
结驷联骑,9
桀敖不驯,5
桀傲不恭,5
桀傲不驯,5
桀骜不恭,5
桀骜不驯,5
桀骜不逊,5
桀骜难驯,5
桀骜自恃,5
桀犬吠尧,7
桀贪骜诈,5
桀黠,7
桀纣,7
截鹤续凫,5
截胫剖心,5
截趾適履,5
竭泽而渔,7
解雇,8
解衣包火,5
解衣抱火,5
芥蒂,1
借刀杀人,3
借端,5
借公行私,5
借故,5
借交报仇,5
借口,5
借面吊丧,5
借题发挥,5
斤斤,3
斤斤计较,7
斤斤较量,5
斤斤自守,5
今朝有酒今朝醉,3
今仇古恨,5
今是昨非,3
今月古月,5
金本位制,7
金钗换酒,5
金貂换酒,5
金枷玉锁,5
金尽裘敝,5
金口玉言,3
金迷纸醉,9
金瓶落井,5
金屋藏娇,3
金玉其外，败絮其中,9
矜才使气,5
矜功伐能,7
矜功伐善,7
矜功自伐,9
矜夸,3
筋疲力尽,7
锦衣玉食,5
谨小慎微,1
尽付东流,5
进谗,3
进寸退尺,5
进道若踡,5
进道若退,5
进犯,3
进禄加官,5
进锐退速,5
进退跋疐,5
进退触篱,5
进退狐疑,5
进退狼狈,5
进退两端,5
进退路穷,5
进退失措,5
进退失所,5
进退失图,5
进退首鼠,5
进退双难,5
进退亡据,5
进退惟谷,5
进退维亟,5
进退维艰,5
进退无措,5
进退无据,5
进退无所,5
进退无途,5
进退无依,5
进退迍邅,5
晋惠闻蛙,5
禁锢,3
经济损失,8
经心,5
经验不足,7
荆棘满途,5
荆棘铜驼,5
荆棘载途,7
荆室蓬户,3
荆天棘地,5
惊弓之鸟,7
惊慌,8
惊慌失色,5
惊慌无措,5
惊皇失措,7
惊惶失措,5
惊惶无措,5
惊魂动魄,5
惊魂夺魄,5
惊魂丧魄,5
惊魂摄魄,5
惊群动众,5
惊肉生髀,5
惊神破胆,9
惊弦之鸟,5
惊心褫魄,5
惊心悼胆,8
惊心吊胆,5
惊心夺目,5
惊心骇目,5
惊心骇神,5
惊心裂胆,5
惊心破胆,5
惊心丧魄,5
惊心眩目,5
精疲力竭,7
精神病,3
精神不振,5
鲸吞虎噬,5
鲸吞蛇噬,5
井底捞月,5
井底鸣蛙,5
井底虾蟆,7
井底之蛙,5
井管拘墟,5
井中视星,3
胫大於股,5
敬而远之,5
敬贺,5
敬小慎微,5
靖言庸回,5
靖言庸违,5
静言令色,5
静言庸违,5
镜分鸾凤,5
镜花水月,5
镜里采花,5
镜里观花,5
窘境,8
纠缠,5
纠合,5
纠集,5
鸠夺鹊巢,5
鸠僭鹊巢,5
鸠居鹊巢,5
鸠形鹄面,3
鸠占鹊巢,7
鸠佔鹊巢,5
九关虎豹,5
九阍虎豹,5
九仞一篑,7
九世之仇,9
九尾狐,5
九霄云外,5
久假不归,5
久束湿薪,5
酒病花愁,5
酒池肉林,9
酒地花天,5
酒鬼,3
酒后之勇,5
酒绿灯红,5
酒囊饭包,7
酒囊饭袋,5
酒肉朋友,3
酒肉兄弟,5
酒色财气,5
酒色之徒,5
酒食征逐,7
酒食征逐　,5
酒食徵逐,5
酒甕饭囊,5
旧愁新恨,7
旧凋重弹,7
旧恨新仇,7
咎由自取,7
救火投薪,5
救经引足,5
救燎助薪,5
就事论事,3
就着猪肉吃油条－腻透了,3
拘板,3
拘礼,3
拘留,8
拘挛补衲,5
拘泥,3
拘牵,1
拘文牵义,5
拘囿,1
拘执,1
居高不下,1
居功自傲,5
居功自持,5
居利思义,5
居心,5
居心不良,7
居心叵测,5
鞠为茂草,3
局地扣天,5
局高蹐厚,7
局骗,3
局天蹐地,3
局天扣地,5
跼高蹐厚,7
跼高天蹐厚地,5
跼天促地,5
跼天蹐地,5
橘化为枳,7
沮丧,8
举报,8
举措失当,3
举鼎绝膑,5
举一废百,5
踽踽独行,7
拒虎进狼,5
拒谏饰非,9
拒人千里,7
拒人于千里之外,7
倨傲,7
剧毒,7
据高临下,5
据图刎首,5
据为己有,5
据义履方,5
距人千里,3
锯牙钩爪,9
聚敛,5
聚敛无厌,7
聚讼纷纭,7
踞炉炭上,7
屦贱踊贵,3
捐本逐末,3
捐残去杀,5
镌空妄实,5
卷逃,5
卷土重来,3
卷席而居,7
卷席而葬,7
倦怠,3
倦尾赤色,9
狷急,3
撅坑撅堑,9
撧耳顿足,7
撧耳揉腮,9
决一雌雄,1
决一死战,3
决疣溃痈,9
抉目东门,7
抉目吴门,7
抉目胥门,7
抉目悬门,7
抉瑕摘釁,7
绝望,8
厥词,3
谲诈,7
橛守成规,3
攫取,7
倔强倨傲,5
倔头倔脑,5
倔头强脑,3
麇骇雉伏,9
开了锁的猴子－得意忘形,5
开锣喝道,3
开门延盗,5
开门揖盗,7
开柙出虎,7
开小差,7
开心,3
揩油,5
坎井之蛙,5
埳井之蛙,3
槛花笼鹤,5
看扁,5
看不惯,1
看不开,3
看不上,3
看财奴,5
看淡,5
看低,3
看风使舵,5
看轻,1
看人行事,3
看人眉睫,5
慷慨悲歌,7
慷慨激烈,7
糠菜半年粮,3
糠豆不赡,3
亢心憍气,3
抗尘走俗,7
抗议,5
靠不住,5
苛待,3
苛捐杂税,7
苛刻,5
苛求,3
苛杂,1
苛责,1
苛政,5
苛政猛于虎,9
科盲,1
科头跣足,5
咳声叹气,5
可鄙,7
可怖,7
可乘之机,3
可耻,5
可恶,7
可骇,9
可恨,3
可气,3
可同患，难处安,5
可笑,1
可疑,8
可憎,7
克伐怨欲,3
克扣,3
刻板,3
刻薄,7
刻毒,5
刻骨崩心,9
刻骨仇很,9
刻木为吏,7
刻舟求剑,3
课语讹言,5
课嘴撩牙,5
溘先朝露,9
坑害,3
坑坑洼洼,1
坑蒙,3
吭哧,5
硁砭之愚,5
空洞,3
空洞洞,3
空洞无聊,7
空洞无物,5
空乏,3
空泛,3
空喊,5
空耗,1
空话,1
空话连篇,7
空幻,7
空空洞洞,7
空论,3
空疏,3
空谈,9
空谈快意,5
空头,3
空头支票,5
空文,3
空想,7
空穴来风,5
空中楼阁,7
孔方兄,5
孔席墨突,3
恐怖袭击,8
恐后争先,5
恐慌万状,7
恐吓,5
控告,8
抠门儿,5
抠搜,5
抠唆,7
抠心挖血,3
抠字眼儿,5
口不应心,5
口不择言,5
口呆目钝,9
口耳相承,3
口耳相传,5
口耳之学,3
口惠,5
口惠而实不至,5
口角,3
口角春风,5
口口声声,7
口蜜腹剑,7
口轻舌薄,7
口如悬河,3
口尚乳臭,3
口舌,3
口似悬河,3
口是心非,5
口说无凭,3
口头禅,3
口头上,3
口血未干,7
口燥唇干,7
口中雌黄,5
口诛笔伐,5
口坠天花,5
叩心泣血,9
扣壶长吟,7
扣帽子,3
扣盘扪烛,5
扣槃扪烛,5
寇仇,9
刳胎焚夭,9
刳胎杀夭,7
刳脂剔膏,9
枯本竭源,5
枯寂,5
枯脑焦心,3
枯枿朽株,7
枯涩,3
枯体灰心,7
枯形灰心,9
枯朽之馀,7
枯鱼病鹤,7
枯鱼衔索,5
枯鱼之肆,5
枯燥,3
枯燥无味,7
枯株朽木,7
哭哭啼啼,7
哭闹,3
哭穷,5
哭丧着脸,5
哭笑不得,3
苦不唧,5
苦乐不均,5
苦涩,1
酷吏,5
酷烈,7
酷虐,7
酷热,3
酷刑,9
夸大,1
夸大其词,5
夸大其辞,5
夸诞,3
夸功自大,5
夸口,3
夸夸而谈,5
夸夸其谈,3
夸示,3
夸饰,3
夸耀,3
夸嘴,3
胯下蒲伏,7
郐下无讥,3
宽纵,1
款学寡闻,5
诓骗,5
恇怯不前,7
狂傲,7
狂暴,7
狂悖,9
狂荡,9
狂吠,5
狂蜂浪蝶,7
狂轰滥炸,9
狂乱,9
狂奴故态,7
狂朋怪侣,9
狂朋恠友,9
狂嫖滥赌,9
狂气,5
狂人,1
狂三诈四,7
狂妄,7
狂妄自大,9
狂言,1
狂躁,3
狂恣,9
诳时惑众,7
诳语,1
旷费,5
旷课,3
旷日持久,7
亏待,3
亏负,3
亏空,7
亏欠,7
亏心,5
窥豹一斑,1
窥间伺隙,7
窥伺,3
喟然,3
溃败,9
溃兵游勇,7
溃不成军,7
溃乱,1
溃散,7
愦乱,5
愧痛,5
困处,7
困境,7
困兽犹斗,5
困心衡虑,5
扩张,1
阔气,1
拉帮结派,3
拉大旗作虎皮,5
拉关系,1
拉后腿,5
拉饥荒,3
拉交情,5
拉近乎,5
拉拉扯扯,3
拉拉杂杂,3
拉三扯四,5
拉下脸来,3
拉杂,3
邋邋遢遢,9
邋里邋遢,9
邋遢,7
剌戾,5
辣词儿,3
辣手,7
来鸿去燕,3
来日大难,7
来者不善,7
来者不善，善者不来,7
赖皮,5
赖学,1
赖帐,7
赖账,1
癞蛤蟆想吃天鹅肉,7
癞皮狗,7
癞子,3
兰因絮果,5
谰言,1
澜倒波随,3
懒虫,5
懒怠,7
懒惰,7
懒汉,7
懒散,5
烂额焦头,7
烂人,3
烂摊子,7
烂污,7
烂账,5
烂醉如泥,7
滥竿充数,5
滥官污吏,7
滥调,3
滥用,1
滥用职权,8
滥竽充数,7
郎当,5
狼狈,3
狼狈不堪,5
狼狈万状,3
狼狈为奸,7
狼狈周章,7
狼奔豕突,7
狼奔鼠窜,5
狼奔鼠偷,5
狼奔兔脱,9
狼餐虎噬,7
狼吃幞头,7
狼蟲虎豹,9
狼顾鸱张,9
狼顾鸱跱,9
狼顾虎视,5
狼顾麕惊,9
狼顾鸢视,5
狼嗥狗叫,7
狼嗥鬼叫,7
狼嚎鬼叫,9
狼号鬼哭,9
狼藉,3
狼籍,7
狼艰狈蹶,5
狼猛蜂毒,9
狼前虎后,7
狼贪鼠窃,7
狼突鸱张,9
狼突豕窜,7
狼吞虎噬,9
狼吞虎咽,3
狼心狗肺,7
狼心狗行,7
狼烟大话,7
狼羊同饲,5
狼子兽心,7
狼子野心,3
稂莠,5
浪蝶狂蜂,5
浪蝶游蜂,5
浪费,7
浪迹浮踪,1
浪迹萍踪,5
浪子,3
捞摸,5
捞取,5
劳而无功,5
劳筋苦骨,5
劳民费财,7
劳民伤财,7
劳身焦思,3
劳师动众,5
劳师糜饷,3
劳心焦思,7
劳形苦心,3
劳役,5
牢房,3
牢笼,9
牢狱,5
老八辈子,1
老不晓事,3
老蚕作茧,5
老巢,3
老粗,5
老大难,7
老赶,5
老古董,5
老汉啃甘蔗－咬牙切齿,9
老好人,3
老狐狸,7
老虎屁股摸不得,3
老奸巨猾,5
老奸巨滑,9
老江湖,5
老辣,5
老脸,5
老谋深算,5
老牛破车,3
老派,5
老气横秋,5
老生常谈,7
老鼠过街,5
老太太吃炒胡豆－咬牙切齿,9
老态龙钟,3
老饕,3
老调,3
老调重弹,3
老顽固,5
老相,1
老一套,1
老油子,7
老于世故,3
唠叨,3
唠唠叨叨,3
涝害,3
乐昌分镜,7
乐昌破镜,7
乐祸幸灾,7
乐极悲来,5
乐极悲生,5
乐极生悲,7
乐极则悲,5
乐嗟苦咄,7
乐尽悲来,5
乐往哀来,7
乐新厌旧,5
勒逼,5
勒派,5
勒索,3
勒抑,5
勒诈,7
了不得,7
了不长进,5
雷害,5
雷声大雨点小,1
檑木,5
肋脦,7
累牍连篇,5
累块积苏,1
累累,7
累卵,5
累赘,5
擂天倒地,7
楞眉横眼,5
楞手楞脚,3
楞头呆脑,5
楞头楞脑,5
冷板凳,5
冷冰冰,5
冷嘲热讽,3
冷窗冻壁,3
冷淡,5
冷宫,5
冷害,3
冷箭,5
冷峻,5
冷酷,3
冷酷无情,5
冷冷,3
冷落,5
冷漠,3
冷若冰霜,1
冷谈,5
冷笑,5
冷血动物,7
冷言冷语,5
冷言热语,5
冷眼,3
冷眼旁观,5
冷语冰人,5
冷遇,3
愣头儿青,7
愣头愣脑,3
离本徼末,3
离本趣末,3
离本依末,3
离愁,1
离格,5
离格儿,3
离合悲欢,7
离间,7
离经叛道,5
离鸾别凤,5
离鸾别鹤,5
离乱,7
离谱,5
离谱儿,3
离奇,5
离弃,7
离乡背井,9
离乡背土,9
离乡别井,9
离乡别土,9
离心离德,7
黎丘丈人,3
黎庶涂炭,9
李广难封,7
李广未封,7
里通外国,9
俚俗,5
哩哩啦啦,3
哩哩罗罗,3
哩溜歪斜,5
理亏,5
理亏|,1
理屈,3
理屈词穷,1
醴酒不设,3
力不从心,3
力不胜任,5
力竭声嘶,9
历历落落,3
厉鬼,7
立锥之地,1
立足之地,5
利己,7
利己主义,3
利令志惛,7
利令智昏,5
利锁名缰,7
利已,3
利诱,5
利欲熏心,5
利灾乐祸,7
例行公事,5
轹釜待炊,9
栗栗危俱,8
詈夷为跖,5
连编累牍,3
连昏达曙,5
连累,5
连理分枝,7
连明彻夜,5
连明达夜,5
连明连夜,5
连篇絫牍,3
连篇絫幅,3
连篇累册,3
连篇累牍,1
连篇累幅,3
连篇累帧,3
连篇累帙,3
连天烽火,5
连宵彻曙,5
连宵达旦,5
连章累牍,5
连帙累牍,5
怜新弃旧,5
怜新厌旧,5
敛财,5
敛手屏足,5
敛怨求媚,7
脸红筋暴,7
脸黄肌瘦,3
脸皮厚,1
脸青鼻肿,7
脸无人色,7
恋酒迷花,5
恋酒贪花,5
良莠不齐,7
梁上君子,5
两败俱伤,3
两道三科,7
两肩荷口,7
两脚书橱,7
两两三三,1
两面二舌,3
两面光,5
两面三刀,5
两头白面,3
两头和番,7
两头三面,5
两头三绪,5
两意三心,7
辽东豕,5
聊以塞责,5
聊以自慰,7
聊以卒岁,3
撩蜂吃螫,9
撩蜂剔蝎,9
撩火加油,5
撩云拨雨,3
潦原浸天,3
列风淫雨,7
列强,7
劣等,5
劣根性,7
劣迹,5
劣迹昭著,9
劣马,5
劣势,3
劣质,3
劣中之劣,9
劣种,5
劣株,5
烈火轰雷,7
烈火烹油,7
烈日当空,3
捩手覆羹,9
猎取,1
临渴掘井,3
临深履薄,5
临事而惧,3
临阵磨枪,3
临阵脱逃,5
麟角凤距,3
凛如霜雪,5
凛若冰霜,5
凛若秋霜,5
吝啬,7
吝啬鬼,5
吝惜,5
伶仃孤苦,9
凌轹,5
凌乱,7
凌虐,7
凌辱,7
凌弱暴寡,7
凌上虐下,7
凌侮,5
凌夷,3
凌杂,3
陵弱暴寡,7
零丁孤苦,9
零零散散,1
零零碎碎,1
零乱,5
零落,7
零七八碎,5
零敲碎打,3
另楚寒巫,3
另起炉灶,1
另眼看待,3
另眼看戏,3
令人不安,7
令人恶心,9
令人发指,9
令人费解,7
令人困倦,5
令人毛骨悚然,9
令人疲倦,7
令人生气,5
令人生厌,7
令人讨厌,7
令人厌恶,9
令人厌倦,7
令人窒息,9
令人作呕,9
溜边,3
溜号,1
溜门,5
溜须拍马,3
溜之大吉,5
溜之乎也,3
留难,5
流弊,5
流窜,3
流毒,9
流汗浃背,7
流寇,5
流寇主义,5
流离颠顿,9
流离颠沛,9
流离颠疐,9
流离琐尾,5
流里流气,7
流落风尘,7
流落失所,7
流落他乡,3
流落天涯,3
流氓,3
流年不利,3
流气,5
流水无情,3
流俗,3
流天澈地,1
流言,3
流言飞文,7
流言飞语,7
流言蜚语,1
流言风语,7
流言混话,7
流言惑众,5
流移失所,7
柳眉倒竖,7
柳眉剔竖,7
柳眉踢竖,7
柳泣花啼,7
柳折花残,7
六朝金粉,9
六亲不认,9
六神不安,9
龙多乃旱,3
龙鬼蛇神,3
龙胡之痛,9
龙江虎浪,7
龙门点额,7
龙盘凤逸,7
龙蟠凤逸,5
龙蟠凤翥,7
龙蟠虬结,5
龙潜凤采,1
龙屈蛇伸,7
龙蛇混杂,7
龙生九种,5
龙生九子,5
龙首豕足,7
龙潭虎穴,7
龙头锯角,5
龙血玄黄,7
龙阳泣鱼,7
龙驭上宾,7
龙御上宾,7
龙睁虎眼,7
笼络,3
笼络人心,5
笼统,1
垄断,5
娄子,5
陋规,3
陋习,9
陋巷箪瓢,3
镂冰炊砾,7
镂冰雕朽,7
镂脂翦楮,7
漏报,8
漏洞,3
漏洞百出,5
漏尽钟鸣,5
漏尽锺鸣,5
漏脯充饥,7
漏税,5
漏网,3
漏网之鱼,5
漏洩春光,3
漏卮,5
喽啰,5
喽罗,5
卤莽灭裂,7
掳掠,5
鲁钝,3
鲁斤燕削,3
鲁莽,5
鲁莽灭裂,7
鲁鱼帝虎,1
鲁鱼亥豕,1
鲁鱼陶阴,1
鹿皮苍璧,1
鹿死不择荫,7
鹿死不择音,3
鹿死不择廕,3
鹿驯豕暴,7
鹿走苏台,7
碌碌,7
碌碌寡合,1
碌碌无能,5
碌碌无奇,5
碌碌无为,7
路柳墙花,5
路人皆知,3
路叟之忧,5
露餐风宿,5
露丑,5
露骨,3
露马脚,1
露怯,3
露宿风餐,5
露影藏形,5
鸾分凤离,5
鸾孤凤寡,5
鸾孤凤只,5
鸾只凤单,5
乱兵,1
乱臣,3
乱臣贼子,9
乱纷纷,7
乱坟岗,4
乱烘烘,7
乱哄哄,3
乱乎,7
乱来,5
乱了营,7
乱离,5
乱伦,5
乱麻麻,5
乱民,3
乱虐并生,9
乱蓬蓬,5
乱七八遭,7
乱七八糟,3
乱首垢面,7
乱套,5
乱腾腾,5
乱头粗服,3
乱语胡言,7
乱杂,1
乱葬岗子,4
乱糟糟,5
乱坠天花,3
乱子,5
乱作胡为,7
乱作一团,7
掠夺,7
掠取,1
掠影浮光,5
沦落,7
沦丧,5
沦亡,7
沦陷,7
论短道长,3
论甘忌辛,5
论高寡合,5
论黄数白,5
论黄数黑,5
论调,3
论长道短,3
论长说短,3
论资排辈,1
啰里啰唆,5
啰里啰嗦,5
啰啰唆唆,5
啰啰嗦嗦,5
啰唆,3
啰嗦,8
罗掘俱穷,7
罗雀掘鼠,3
攞袖揎拳,5
落花流水,3
落荒,3
落荒而逃,7
落架,5
落井下石,7
落空,1
落落寡合,3
落落穆穆,5
落落难合,5
落马,3
